"","id","premise","hypothesis","trial","response","confusing","confusing_reason","type","Answer.condition","Answer.time_in_minutes","anon_id","expected_resp"
"1930","24078c_filler","More generally, feminists reveal and question implied norms in language and hence in our consciousness, ranging from the application form's unmarried which suggests that marriage is the normal state (as parents of twins imply double births expected, referring to non-twins as singletons ) to more complex issues, such as those associated with terms like masculine and feminine .  Anomalies in language become evidence.","Feminists take spoken language as is and don't feel anyone should question word usage.",12,0,0,"","filler",1,25.7733333333333,91,"contradiction"
"1931","24078c_filler","More generally, feminists reveal and question implied norms in language and hence in our consciousness, ranging from the application form's unmarried which suggests that marriage is the normal state (as parents of twins imply double births expected, referring to non-twins as singletons ) to more complex issues, such as those associated with terms like masculine and feminine .  Anomalies in language become evidence.","Feminists take spoken language as is and don't feel anyone should question word usage.",9,11.11,0,"","filler",0,21.2902166666667,136,"contradiction"
"1932","24078c_filler","More generally, feminists reveal and question implied norms in language and hence in our consciousness, ranging from the application form's unmarried which suggests that marriage is the normal state (as parents of twins imply double births expected, referring to non-twins as singletons ) to more complex issues, such as those associated with terms like masculine and feminine .  Anomalies in language become evidence.","Feminists take spoken language as is and don't feel anyone should question word usage.",26,17.57,0,"","filler",0,20.8701333333333,26,"contradiction"
"1933","24078c_filler","More generally, feminists reveal and question implied norms in language and hence in our consciousness, ranging from the application form's unmarried which suggests that marriage is the normal state (as parents of twins imply double births expected, referring to non-twins as singletons ) to more complex issues, such as those associated with terms like masculine and feminine .  Anomalies in language become evidence.","Feminists take spoken language as is and don't feel anyone should question word usage.",19,71.95,0,"","filler",0,11.8818333333333,28,"contradiction"
"1934","24078c_filler","More generally, feminists reveal and question implied norms in language and hence in our consciousness, ranging from the application form's unmarried which suggests that marriage is the normal state (as parents of twins imply double births expected, referring to non-twins as singletons ) to more complex issues, such as those associated with terms like masculine and feminine .  Anomalies in language become evidence.","Feminists take spoken language as is and don't feel anyone should question word usage.",13,1.23,0,"","filler",0,13.0994166666667,148,"contradiction"
"1935","24078c_filler","More generally, feminists reveal and question implied norms in language and hence in our consciousness, ranging from the application form's unmarried which suggests that marriage is the normal state (as parents of twins imply double births expected, referring to non-twins as singletons ) to more complex issues, such as those associated with terms like masculine and feminine .  Anomalies in language become evidence.","Feminists take spoken language as is and don't feel anyone should question word usage.",8,3.12,0,"","filler",0,5.43686666666667,83,"contradiction"
"1936","24078c_filler","More generally, feminists reveal and question implied norms in language and hence in our consciousness, ranging from the application form's unmarried which suggests that marriage is the normal state (as parents of twins imply double births expected, referring to non-twins as singletons ) to more complex issues, such as those associated with terms like masculine and feminine .  Anomalies in language become evidence.","Feminists take spoken language as is and don't feel anyone should question word usage.",13,3.69,0,"","filler",1,10.9098166666667,92,"contradiction"
"1937","24078c_filler","More generally, feminists reveal and question implied norms in language and hence in our consciousness, ranging from the application form's unmarried which suggests that marriage is the normal state (as parents of twins imply double births expected, referring to non-twins as singletons ) to more complex issues, such as those associated with terms like masculine and feminine .  Anomalies in language become evidence.","Feminists take spoken language as is and don't feel anyone should question word usage.",10,20.58,0,"","filler",1,14.8351166666667,111,"contradiction"
"1938","24078c_filler","More generally, feminists reveal and question implied norms in language and hence in our consciousness, ranging from the application form's unmarried which suggests that marriage is the normal state (as parents of twins imply double births expected, referring to non-twins as singletons ) to more complex issues, such as those associated with terms like masculine and feminine .  Anomalies in language become evidence.","Feminists take spoken language as is and don't feel anyone should question word usage.",4,0.23,0,"","filler",1,4.20318333333333,2,"contradiction"
"1939","24119c_filler","We've been a couple of mutts, who've bitten off a bigger bit than they can chew.","We can definitely manage what we've started.",10,10.02,0,"","filler",1,9.28458333333333,119,"contradiction"
"1940","24119c_filler","We've been a couple of mutts, who've bitten off a bigger bit than they can chew.","We can definitely manage what we've started.",24,0,0,"","filler",0,8.04105,39,"contradiction"
"1941","24119c_filler","We've been a couple of mutts, who've bitten off a bigger bit than they can chew.","We can definitely manage what we've started.",12,0,0,"","filler",1,17.6364333333333,135,"contradiction"
"1942","24119c_filler","We've been a couple of mutts, who've bitten off a bigger bit than they can chew.","We can definitely manage what we've started.",17,0,0,"","filler",1,11.10655,65,"contradiction"
"1943","24119c_filler","We've been a couple of mutts, who've bitten off a bigger bit than they can chew.","We can definitely manage what we've started.",11,0,0,"","filler",0,4.92623333333333,54,"contradiction"
"1944","24119c_filler","We've been a couple of mutts, who've bitten off a bigger bit than they can chew.","We can definitely manage what we've started.",8,0.31,0,"","filler",0,6.28063333333333,36,"contradiction"
"1945","24119c_filler","We've been a couple of mutts, who've bitten off a bigger bit than they can chew.","We can definitely manage what we've started.",15,16.25,0,"","filler",1,11.8804833333333,63,"contradiction"
"1946","24119c_filler","We've been a couple of mutts, who've bitten off a bigger bit than they can chew.","We can definitely manage what we've started.",21,0.88,0,"","filler",0,10.7338666666667,108,"contradiction"
"1947","24119c_filler","We've been a couple of mutts, who've bitten off a bigger bit than they can chew.","We can definitely manage what we've started.",17,2.7,0,"","filler",1,7.19586666666667,107,"contradiction"
"1948","24224e_filler","There are many other, lesser factors at work, but taken together, all tend toward standardization, especially as the older speakers die off.","Older speakers will die off.",17,100,0,"","filler",0,4.60823333333333,137,"entailment"
"1949","24224e_filler","There are many other, lesser factors at work, but taken together, all tend toward standardization, especially as the older speakers die off.","Older speakers will die off.",21,97.98,0,"","filler",0,10.59485,35,"entailment"
"1950","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",15,100,0,"","filler",2,9.93138333333333,20,"entailment"
"1951","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",16,100,0,"","filler",0,12.6592333333333,7,"entailment"
"1952","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",3,100,0,"","filler",2,9.81193333333333,39,"entailment"
"1953","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",21,100,0,"","filler",1,5.49005,22,"entailment"
"1954","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",16,100,0,"","filler",1,7.85061666666667,44,"entailment"
"1955","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",6,100,0,"","filler",2,10.3638,15,"entailment"
"1956","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",5,100,0,"","filler",1,12.5022,46,"entailment"
"1957","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",3,100,0,"","filler",0,10.7933333333333,35,"entailment"
"1958","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",25,100,0,"","filler",2,23.0300333333333,32,"entailment"
"1959","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",24,99.97,0,"","filler",0,10.11395,36,"entailment"
"1960","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",5,100,0,"","filler",1,64.2827833333333,27,"entailment"
"1961","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",21,100,0,"","filler",1,12.3313333333333,8,"entailment"
"1962","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",11,100,0,"","filler",2,20.4183833333333,48,"entailment"
"1963","24291e_filler","Students will provide dental health education for homeless patients as well.","Students will provide dental health education to homeless people.",27,100,0,"","filler",0,14.5105166666667,34,"entailment"
"1964","24474c_filler","There was also a candy store about three or four blocks in the other direction called Pud's that we used to walk up to and across the street from Pud's was the local fire department and the uh the firemen used to let us play on the fire engines which is completely unheard of nowadays but they let us you know climb all over them, get inside and honk the horns you know put on fire jacket and boots or whatever we wanted to do and uh I guess there just weren't a lot of fires in Asheville in that part of town because they never seemed to be concerned that we would be interfering with their preparedness.","The firemen wouldn't let us play on the fire engines. ",11,0,0,"Statement seems to be referring to present times where text is referring to things in the past.","filler",1,10.58195,119,"contradiction"
"1965","24474c_filler","There was also a candy store about three or four blocks in the other direction called Pud's that we used to walk up to and across the street from Pud's was the local fire department and the uh the firemen used to let us play on the fire engines which is completely unheard of nowadays but they let us you know climb all over them, get inside and honk the horns you know put on fire jacket and boots or whatever we wanted to do and uh I guess there just weren't a lot of fires in Asheville in that part of town because they never seemed to be concerned that we would be interfering with their preparedness.","The firemen wouldn't let us play on the fire engines. ",19,0,0,"","filler",1,25.7733333333333,91,"contradiction"
"1966","24474c_filler","There was also a candy store about three or four blocks in the other direction called Pud's that we used to walk up to and across the street from Pud's was the local fire department and the uh the firemen used to let us play on the fire engines which is completely unheard of nowadays but they let us you know climb all over them, get inside and honk the horns you know put on fire jacket and boots or whatever we wanted to do and uh I guess there just weren't a lot of fires in Asheville in that part of town because they never seemed to be concerned that we would be interfering with their preparedness.","The firemen wouldn't let us play on the fire engines. ",13,0,0,"","filler",0,21.2902166666667,136,"contradiction"
"1967","24474c_filler","There was also a candy store about three or four blocks in the other direction called Pud's that we used to walk up to and across the street from Pud's was the local fire department and the uh the firemen used to let us play on the fire engines which is completely unheard of nowadays but they let us you know climb all over them, get inside and honk the horns you know put on fire jacket and boots or whatever we wanted to do and uh I guess there just weren't a lot of fires in Asheville in that part of town because they never seemed to be concerned that we would be interfering with their preparedness.","The firemen wouldn't let us play on the fire engines. ",12,1.19,0,"","filler",0,20.8701333333333,26,"contradiction"
"1968","24474c_filler","There was also a candy store about three or four blocks in the other direction called Pud's that we used to walk up to and across the street from Pud's was the local fire department and the uh the firemen used to let us play on the fire engines which is completely unheard of nowadays but they let us you know climb all over them, get inside and honk the horns you know put on fire jacket and boots or whatever we wanted to do and uh I guess there just weren't a lot of fires in Asheville in that part of town because they never seemed to be concerned that we would be interfering with their preparedness.","The firemen wouldn't let us play on the fire engines. ",23,0,0,"","filler",0,11.8818333333333,28,"contradiction"
"1969","24474c_filler","There was also a candy store about three or four blocks in the other direction called Pud's that we used to walk up to and across the street from Pud's was the local fire department and the uh the firemen used to let us play on the fire engines which is completely unheard of nowadays but they let us you know climb all over them, get inside and honk the horns you know put on fire jacket and boots or whatever we wanted to do and uh I guess there just weren't a lot of fires in Asheville in that part of town because they never seemed to be concerned that we would be interfering with their preparedness.","The firemen wouldn't let us play on the fire engines. ",22,0,0,"","filler",0,13.0994166666667,148,"contradiction"
"1970","24474c_filler","There was also a candy store about three or four blocks in the other direction called Pud's that we used to walk up to and across the street from Pud's was the local fire department and the uh the firemen used to let us play on the fire engines which is completely unheard of nowadays but they let us you know climb all over them, get inside and honk the horns you know put on fire jacket and boots or whatever we wanted to do and uh I guess there just weren't a lot of fires in Asheville in that part of town because they never seemed to be concerned that we would be interfering with their preparedness.","The firemen wouldn't let us play on the fire engines. ",25,98.29,0,"","filler",0,5.43686666666667,83,"contradiction"
"1971","24474c_filler","There was also a candy store about three or four blocks in the other direction called Pud's that we used to walk up to and across the street from Pud's was the local fire department and the uh the firemen used to let us play on the fire engines which is completely unheard of nowadays but they let us you know climb all over them, get inside and honk the horns you know put on fire jacket and boots or whatever we wanted to do and uh I guess there just weren't a lot of fires in Asheville in that part of town because they never seemed to be concerned that we would be interfering with their preparedness.","The firemen wouldn't let us play on the fire engines. ",24,0,0,"","filler",1,10.9098166666667,92,"contradiction"
"1972","24474c_filler","There was also a candy store about three or four blocks in the other direction called Pud's that we used to walk up to and across the street from Pud's was the local fire department and the uh the firemen used to let us play on the fire engines which is completely unheard of nowadays but they let us you know climb all over them, get inside and honk the horns you know put on fire jacket and boots or whatever we wanted to do and uh I guess there just weren't a lot of fires in Asheville in that part of town because they never seemed to be concerned that we would be interfering with their preparedness.","The firemen wouldn't let us play on the fire engines. ",15,0,0,"","filler",1,14.8351166666667,111,"contradiction"
"1973","24474c_filler","There was also a candy store about three or four blocks in the other direction called Pud's that we used to walk up to and across the street from Pud's was the local fire department and the uh the firemen used to let us play on the fire engines which is completely unheard of nowadays but they let us you know climb all over them, get inside and honk the horns you know put on fire jacket and boots or whatever we wanted to do and uh I guess there just weren't a lot of fires in Asheville in that part of town because they never seemed to be concerned that we would be interfering with their preparedness.","The firemen wouldn't let us play on the fire engines. ",6,0,0,"","filler",1,4.20318333333333,2,"contradiction"
"1974","24681e_filler","How did Bin Ladin-with his call for the indiscriminate killing of Americans-win thousands of followers and some degree of approval from millions more?","How did Bin Laden gain approval by calling for the murder of civilians?",16,100,0,"","filler",0,11.0346166666667,7,"entailment"
"1975","24681e_filler","How did Bin Ladin-with his call for the indiscriminate killing of Americans-win thousands of followers and some degree of approval from millions more?","How did Bin Laden gain approval by calling for the murder of civilians?",10,100,0,"","filler",1,5.90665,84,"entailment"
"1976","24681e_filler","How did Bin Ladin-with his call for the indiscriminate killing of Americans-win thousands of followers and some degree of approval from millions more?","How did Bin Laden gain approval by calling for the murder of civilians?",27,50.15,1,"It's asking a question rather than making a statement.","filler",0,6.20635,52,"entailment"
"1977","24681e_filler","How did Bin Ladin-with his call for the indiscriminate killing of Americans-win thousands of followers and some degree of approval from millions more?","How did Bin Laden gain approval by calling for the murder of civilians?",20,82.32,0,"","filler",1,11.4348666666667,27,"entailment"
"1978","24681e_filler","How did Bin Ladin-with his call for the indiscriminate killing of Americans-win thousands of followers and some degree of approval from millions more?","How did Bin Laden gain approval by calling for the murder of civilians?",21,100,0,"","filler",1,40.36605,100,"entailment"
"1979","24681e_filler","How did Bin Ladin-with his call for the indiscriminate killing of Americans-win thousands of followers and some degree of approval from millions more?","How did Bin Laden gain approval by calling for the murder of civilians?",7,100,0,"the text is a question","filler",0,18.4181833333333,48,"entailment"
"1980","24681e_filler","How did Bin Ladin-with his call for the indiscriminate killing of Americans-win thousands of followers and some degree of approval from millions more?","How did Bin Laden gain approval by calling for the murder of civilians?",18,65.61,0,"","filler",1,3.74776666666667,107,"entailment"
"1981","24681e_filler","How did Bin Ladin-with his call for the indiscriminate killing of Americans-win thousands of followers and some degree of approval from millions more?","How did Bin Laden gain approval by calling for the murder of civilians?",24,98.81,0,"","filler",0,29.5914166666667,97,"entailment"
"1982","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",3,0,0,"","filler",0,2.42253333333333,118,"contradiction"
"1983","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",22,0,0,"","filler",0,9.86418333333333,129,"contradiction"
"1984","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",27,95.21,0,"","filler",0,7.36926666666667,83,"contradiction"
"1985","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",9,96.6,0,"","filler",1,7.56098333333333,92,"contradiction"
"1986","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",25,100,0,"","filler",1,9.46248333333333,111,"contradiction"
"1987","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",24,20.22,0,"","filler",1,5.14575,2,"contradiction"
"1988","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",20,0,0,"","filler",1,7.327,49,"contradiction"
"1989","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",9,0,0,"","filler",0,13.71835,144,"contradiction"
"1990","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",7,69.65,0,"","filler",1,12.4103666666667,104,"contradiction"
"1991","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",6,3.34,0,"","filler",0,5.9283,123,"contradiction"
"1992","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",10,0.38,0,"","filler",0,6.68191666666667,44,"contradiction"
"1993","24789c_filler","Indeed, the Democratic counteroffensive has already begun.","The democrats made the first offensive move.",19,21.3,0,"","filler",0,11.2108,92,"contradiction"
"1994","24791e_filler","Please join in this help with your gift today.","Please offer us assistance with a present.",3,100,0,"","filler",1,13.86325,91,"entailment"
"1995","24791e_filler","Please join in this help with your gift today.","Please offer us assistance with a present.",4,100,0,"","filler",0,6.45448333333333,39,"entailment"
"1996","24791e_filler","Please join in this help with your gift today.","Please offer us assistance with a present.",18,100,0,"","filler",1,7.77706666666667,44,"entailment"
"1997","24791e_filler","Please join in this help with your gift today.","Please offer us assistance with a present.",3,100,0,"","filler",1,6.4805,78,"entailment"
"1998","24791e_filler","Please join in this help with your gift today.","Please offer us assistance with a present.",17,100,0,"","filler",0,11.2162833333333,55,"entailment"
"1999","24791e_filler","Please join in this help with your gift today.","Please offer us assistance with a present.",22,100,0,"","filler",0,5.80151666666667,54,"entailment"
"2000","24791e_filler","Please join in this help with your gift today.","Please offer us assistance with a present.",3,1.23,0,"","filler",0,9.47265,108,"entailment"
"2001","24791e_filler","Please join in this help with your gift today.","Please offer us assistance with a present.",16,73.79,0,"","filler",1,10.02055,92,"entailment"
"2002","24791e_filler","Please join in this help with your gift today.","Please offer us assistance with a present.",4,98.37,0,"","filler",1,6.97763333333333,107,"entailment"
"2003","24791e_filler","Please join in this help with your gift today.","Please offer us assistance with a present.",18,99.25,0,"","filler",0,9.35573333333333,60,"entailment"
"2004","24799n_filler","Just as in ancient times, without the River Nile, Egypt could not exist.","Many Egyptians take for granted how important the nile river is.",19,3.07,0,"","filler",0,7.58675,18,"neutral"
"2005","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",17,34.11,0,"","filler",2,9.93138333333333,20,"contradiction"
"2006","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",19,27.26,0,"","filler",0,12.6592333333333,7,"contradiction"
"2007","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",6,0,0,"","filler",2,9.81193333333333,39,"contradiction"
"2008","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",9,0.63,0,"","filler",1,5.49005,22,"contradiction"
"2009","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",22,100,0,"","filler",1,7.85061666666667,44,"contradiction"
"2010","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",17,1.93,0,"","filler",2,10.3638,15,"contradiction"
"2011","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",18,5.26,0,"","filler",1,12.5022,46,"contradiction"
"2012","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",18,19.52,0,"","filler",0,10.7933333333333,35,"contradiction"
"2013","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",22,16.57,0,"","filler",2,23.0300333333333,32,"contradiction"
"2014","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",8,0.69,0,"","filler",0,10.11395,36,"contradiction"
"2015","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",16,11.96,0,"","filler",1,64.2827833333333,27,"contradiction"
"2016","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",24,10.56,0,"","filler",1,12.3313333333333,8,"contradiction"
"2017","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",9,0,0,"","filler",2,20.4183833333333,48,"contradiction"
"2018","25069c_filler","Turn over responsibility for the task to the child as soon as he or she can master it without assistance.","Let children be kids and don't make them do adult tasks even if they can do it.",4,40.76,0,"","filler",0,14.5105166666667,34,"contradiction"
"2019","25261e_filler","So, I said, No, I said, I'm not going to be able to go.","I said that I am not going to be able to go.",14,100,0,"","filler",0,7.23558333333333,145,"entailment"
"2020","25261e_filler","So, I said, No, I said, I'm not going to be able to go.","I said that I am not going to be able to go.",3,100,0,"","filler",1,29.98965,135,"entailment"
"2021","25261e_filler","So, I said, No, I said, I'm not going to be able to go.","I said that I am not going to be able to go.",21,100,0,"","filler",1,7.22556666666667,8,"entailment"
"2022","25261e_filler","So, I said, No, I said, I'm not going to be able to go.","I said that I am not going to be able to go.",16,100,0,"","filler",0,15.57955,108,"entailment"
"2023","25261e_filler","So, I said, No, I said, I'm not going to be able to go.","I said that I am not going to be able to go.",18,99.4,0,"","filler",0,12.5652,109,"entailment"
"2024","25261e_filler","So, I said, No, I said, I'm not going to be able to go.","I said that I am not going to be able to go.",16,100,0,"","filler",0,9.99025,89,"entailment"
"2025","25261e_filler","So, I said, No, I said, I'm not going to be able to go.","I said that I am not going to be able to go.",17,100,0,"","filler",1,8.39471666666667,13,"entailment"
"2026","25261e_filler","So, I said, No, I said, I'm not going to be able to go.","I said that I am not going to be able to go.",12,99.75,0,"","filler",1,7.81291666666667,107,"entailment"
"2027","25261e_filler","So, I said, No, I said, I'm not going to be able to go.","I said that I am not going to be able to go.",17,100,0,"","filler",0,23.6215,144,"entailment"
"2028","25261e_filler","So, I said, No, I said, I'm not going to be able to go.","I said that I am not going to be able to go.",21,100,0,"","filler",1,5.10353333333333,104,"entailment"
"2029","2552c_filler","And frankly, the number seems a tad low to me.","The number looks too high in my opinion.",4,0.06,0,"","filler",1,10.0262833333333,11,"contradiction"
"2030","2552c_filler","And frankly, the number seems a tad low to me.","The number looks too high in my opinion.",4,0,0,"","filler",1,23.995,84,"contradiction"
"2031","2552c_filler","And frankly, the number seems a tad low to me.","The number looks too high in my opinion.",9,0,0,"","filler",0,5.44645,52,"contradiction"
"2032","2552c_filler","And frankly, the number seems a tad low to me.","The number looks too high in my opinion.",11,1.76,0,"","filler",0,54.6324833333333,36,"contradiction"
"2033","2552c_filler","And frankly, the number seems a tad low to me.","The number looks too high in my opinion.",23,0,0,"","filler",1,14.2706333333333,8,"contradiction"
"2034","2552c_filler","And frankly, the number seems a tad low to me.","The number looks too high in my opinion.",9,1.89,0,"","filler",1,8.87498333333333,58,"contradiction"
"2035","2552c_filler","And frankly, the number seems a tad low to me.","The number looks too high in my opinion.",13,0,0,"","filler",0,6.72275,144,"contradiction"
"2036","25542c_filler","Some remain profoundly impaired by inadequate adult investment in their childhoods.","There isn't anyone who is impaired by inadequate adult investment in their childhoods.",11,0,0,"","filler",0,6.3941,52,"contradiction"
"2037","25542c_filler","Some remain profoundly impaired by inadequate adult investment in their childhoods.","There isn't anyone who is impaired by inadequate adult investment in their childhoods.",25,1.23,0,"","filler",1,8.69066666666667,94,"contradiction"
"2038","25542c_filler","Some remain profoundly impaired by inadequate adult investment in their childhoods.","There isn't anyone who is impaired by inadequate adult investment in their childhoods.",22,0,0,"","filler",0,9.31476666666667,148,"contradiction"
"2039","25542c_filler","Some remain profoundly impaired by inadequate adult investment in their childhoods.","There isn't anyone who is impaired by inadequate adult investment in their childhoods.",15,0,0,"","filler",1,11.0404666666667,8,"contradiction"
"2040","25542c_filler","Some remain profoundly impaired by inadequate adult investment in their childhoods.","There isn't anyone who is impaired by inadequate adult investment in their childhoods.",19,0,0,"","filler",1,47.0903166666667,79,"contradiction"
"2041","25542c_filler","Some remain profoundly impaired by inadequate adult investment in their childhoods.","There isn't anyone who is impaired by inadequate adult investment in their childhoods.",20,0,0,"","filler",1,7.08066666666667,58,"contradiction"
"2042","25542c_filler","Some remain profoundly impaired by inadequate adult investment in their childhoods.","There isn't anyone who is impaired by inadequate adult investment in their childhoods.",19,0,0,"","filler",0,7.91816666666667,97,"contradiction"
"2043","25542c_filler","Some remain profoundly impaired by inadequate adult investment in their childhoods.","There isn't anyone who is impaired by inadequate adult investment in their childhoods.",21,0,0,"","filler",0,12.44945,144,"contradiction"
"2044","26126c_filler","Last year, Goodwill helped 3,300 people find jobs that increased their self-sufficiency.","Goodwill only helped 1,000 last year to find jobs.",17,0,0,"","filler",1,102.50865,20,"contradiction"
"2045","26126c_filler","Last year, Goodwill helped 3,300 people find jobs that increased their self-sufficiency.","Goodwill only helped 1,000 last year to find jobs.",22,0,0,"","filler",0,8.14356666666667,39,"contradiction"
"2046","26126c_filler","Last year, Goodwill helped 3,300 people find jobs that increased their self-sufficiency.","Goodwill only helped 1,000 last year to find jobs.",25,0,0,"","filler",1,8.05211666666667,84,"contradiction"
"2047","26126c_filler","Last year, Goodwill helped 3,300 people find jobs that increased their self-sufficiency.","Goodwill only helped 1,000 last year to find jobs.",6,0.09,0,"","filler",1,23.0330333333333,135,"contradiction"
"2048","26126c_filler","Last year, Goodwill helped 3,300 people find jobs that increased their self-sufficiency.","Goodwill only helped 1,000 last year to find jobs.",6,100,0,"","filler",1,30.4373833333333,65,"contradiction"
"2049","26126c_filler","Last year, Goodwill helped 3,300 people find jobs that increased their self-sufficiency.","Goodwill only helped 1,000 last year to find jobs.",4,0,0,"","filler",0,3.85328333333333,54,"contradiction"
"2050","26126c_filler","Last year, Goodwill helped 3,300 people find jobs that increased their self-sufficiency.","Goodwill only helped 1,000 last year to find jobs.",4,0,0,"","filler",1,10.0778833333333,63,"contradiction"
"2051","26126c_filler","Last year, Goodwill helped 3,300 people find jobs that increased their self-sufficiency.","Goodwill only helped 1,000 last year to find jobs.",15,0,0,"","filler",0,7.27675,108,"contradiction"
"2052","26126c_filler","Last year, Goodwill helped 3,300 people find jobs that increased their self-sufficiency.","Goodwill only helped 1,000 last year to find jobs.",6,0.69,0,"","filler",0,15.6622166666667,51,"contradiction"
"2053","26126c_filler","Last year, Goodwill helped 3,300 people find jobs that increased their self-sufficiency.","Goodwill only helped 1,000 last year to find jobs.",27,0,0,"","filler",0,8.75171666666667,34,"contradiction"
"2054","26486c_filler","We were putting siding on her house and beat on the door nobody comes to the door it's summertime everybody sleeping until 10:00.","Everybody is awake before ten o'clock.",18,0,0,"","filler",2,9.93138333333333,20,"contradiction"
"2055","26486c_filler","We were putting siding on her house and beat on the door nobody comes to the door it's summertime everybody sleeping until 10:00.","Everybody is awake before ten o'clock.",18,0,0,"","filler",0,12.6592333333333,7,"contradiction"
"2056","26486c_filler","We were putting siding on her house and beat on the door nobody comes to the door it's summertime everybody sleeping until 10:00.","Everybody is awake before ten o'clock.",19,0,0,"","filler",2,9.81193333333333,39,"contradiction"
"2057","26486c_filler","We were putting siding on her house and beat on the door nobody comes to the door it's summertime everybody sleeping until 10:00.","Everybody is awake before ten o'clock.",20,0,0,"","filler",1,5.49005,22,"contradiction"
"2058","26486c_filler","We were putting siding on her house and beat on the door nobody comes to the door it's summertime everybody sleeping until 10:00.","Everybody is awake before ten o'clock.",10,0,0,"","filler",1,7.85061666666667,44,"contradiction"
"2059","26486c_filler","We were putting siding on her house and beat on the door nobody comes to the door it's summertime everybody sleeping until 10:00.","Everybody is awake before ten o'clock.",9,24.91,0,"","filler",2,10.3638,15,"contradiction"
"2060","26486c_filler","We were putting siding on her house and beat on the door nobody comes to the door it's summertime everybody sleeping until 10:00.","Everybody is awake before ten o'clock.",10,0,0,"","filler",1,12.5022,46,"contradiction"
"2061","26486c_filler","We were putting siding on her house and beat on the door nobody comes to the door it's summertime everybody sleeping until 10:00.","Everybody is awake before ten o'clock.",25,20.94,0,"","filler",0,10.7933333333333,35,"contradiction"
"2062","26486c_filler","We were putting siding on her house and beat on the door nobody comes to the door it's summertime everybody sleeping until 10:00.","Everybody is awake before ten o'clock.",12,0,0,"","filler",2,23.0300333333333,32,"contradiction"
